dt,name,value
2003-06,IPCA_bens_semi_duraveis,1.45
2003-07,IPCA_bens_semi_duraveis,0.32
2003-08,IPCA_bens_semi_duraveis,0.24
2003-09,IPCA_bens_semi_duraveis,0.74
2003-10,IPCA_bens_semi_duraveis,0.99
2003-11,IPCA_bens_semi_duraveis,0.99
2003-12,IPCA_bens_semi_duraveis,1.02
2004-01,IPCA_bens_semi_duraveis,0.37
2004-02,IPCA_bens_semi_duraveis,0.13
2004-03,IPCA_bens_semi_duraveis,0.6
2004-04,IPCA_bens_semi_duraveis,1.12
2004-05,IPCA_bens_semi_duraveis,1.26
2004-06,IPCA_bens_semi_duraveis,1.16
2004-07,IPCA_bens_semi_duraveis,0.69
2004-08,IPCA_bens_semi_duraveis,0.46
2004-09,IPCA_bens_semi_duraveis,1.02
2004-10,IPCA_bens_semi_duraveis,1.08
2004-11,IPCA_bens_semi_duraveis,1.04
2004-12,IPCA_bens_semi_duraveis,1.26
2005-01,IPCA_bens_semi_duraveis,0.47
2005-02,IPCA_bens_semi_duraveis,0.04
2005-03,IPCA_bens_semi_duraveis,0.55
2005-04,IPCA_bens_semi_duraveis,0.95
2005-05,IPCA_bens_semi_duraveis,1.19
2005-06,IPCA_bens_semi_duraveis,0.45
2005-07,IPCA_bens_semi_duraveis,0.2
2005-08,IPCA_bens_semi_duraveis,0.01
2005-09,IPCA_bens_semi_duraveis,0.27
2005-10,IPCA_bens_semi_duraveis,0.75
2005-11,IPCA_bens_semi_duraveis,0.76
2005-12,IPCA_bens_semi_duraveis,1.13
2006-01,IPCA_bens_semi_duraveis,0.27
2006-02,IPCA_bens_semi_duraveis,-0.26
2006-03,IPCA_bens_semi_duraveis,0.26
2006-04,IPCA_bens_semi_duraveis,0.84
2006-05,IPCA_bens_semi_duraveis,0.68
2006-06,IPCA_bens_semi_duraveis,0.44
2006-07,IPCA_bens_semi_duraveis,-0.14
2006-08,IPCA_bens_semi_duraveis,0.18
2006-09,IPCA_bens_semi_duraveis,0.49
2006-10,IPCA_bens_semi_duraveis,0.46
2006-11,IPCA_bens_semi_duraveis,0.48
2006-12,IPCA_bens_semi_duraveis,0.92
2007-01,IPCA_bens_semi_duraveis,-0.04
2007-02,IPCA_bens_semi_duraveis,-0.37
2007-03,IPCA_bens_semi_duraveis,0.45
2007-04,IPCA_bens_semi_duraveis,0.33
2007-05,IPCA_bens_semi_duraveis,0.49
2007-06,IPCA_bens_semi_duraveis,0.74
2007-07,IPCA_bens_semi_duraveis,-0.14
2007-08,IPCA_bens_semi_duraveis,0.13
2007-09,IPCA_bens_semi_duraveis,0.44
2007-10,IPCA_bens_semi_duraveis,0.64
2007-11,IPCA_bens_semi_duraveis,0.45
2007-12,IPCA_bens_semi_duraveis,0.57
2008-01,IPCA_bens_semi_duraveis,0.13
2008-02,IPCA_bens_semi_duraveis,-0.22
2008-03,IPCA_bens_semi_duraveis,0.59
2008-04,IPCA_bens_semi_duraveis,1.27
2008-05,IPCA_bens_semi_duraveis,0.92
2008-06,IPCA_bens_semi_duraveis,0.43
2008-07,IPCA_bens_semi_duraveis,0.02
2008-08,IPCA_bens_semi_duraveis,0.45
2008-09,IPCA_bens_semi_duraveis,0.53
2008-10,IPCA_bens_semi_duraveis,0.87
2008-11,IPCA_bens_semi_duraveis,0.65
2008-12,IPCA_bens_semi_duraveis,0.87
2009-01,IPCA_bens_semi_duraveis,0.23
2009-02,IPCA_bens_semi_duraveis,-0.09
2009-03,IPCA_bens_semi_duraveis,0.48
2009-04,IPCA_bens_semi_duraveis,0.79
2009-05,IPCA_bens_semi_duraveis,0.94
2009-06,IPCA_bens_semi_duraveis,0.53
2009-07,IPCA_bens_semi_duraveis,0.06
2009-08,IPCA_bens_semi_duraveis,0.16
2009-09,IPCA_bens_semi_duraveis,0.46
2009-10,IPCA_bens_semi_duraveis,0.5
2009-11,IPCA_bens_semi_duraveis,0.6
2009-12,IPCA_bens_semi_duraveis,0.58
2010-01,IPCA_bens_semi_duraveis,0.45
2010-02,IPCA_bens_semi_duraveis,-0.44
2010-03,IPCA_bens_semi_duraveis,0.6
2010-04,IPCA_bens_semi_duraveis,0.83
2010-05,IPCA_bens_semi_duraveis,0.91
2010-06,IPCA_bens_semi_duraveis,0.29
2010-07,IPCA_bens_semi_duraveis,0.01
2010-08,IPCA_bens_semi_duraveis,0.15
2010-09,IPCA_bens_semi_duraveis,0.48
2010-10,IPCA_bens_semi_duraveis,0.71
2010-11,IPCA_bens_semi_duraveis,0.99
2010-12,IPCA_bens_semi_duraveis,0.95
2011-01,IPCA_bens_semi_duraveis,0.18
2011-02,IPCA_bens_semi_duraveis,-0.16
2011-03,IPCA_bens_semi_duraveis,0.44
2011-04,IPCA_bens_semi_duraveis,1.14
2011-05,IPCA_bens_semi_duraveis,0.99
2011-06,IPCA_bens_semi_duraveis,1.03
2011-07,IPCA_bens_semi_duraveis,0.15
2011-08,IPCA_bens_semi_duraveis,0.61
2011-09,IPCA_bens_semi_duraveis,0.52
2011-10,IPCA_bens_semi_duraveis,0.66
2011-11,IPCA_bens_semi_duraveis,0.4
2011-12,IPCA_bens_semi_duraveis,0.58
2012-01,IPCA_bens_semi_duraveis,0.17
2012-02,IPCA_bens_semi_duraveis,-0.23
2012-03,IPCA_bens_semi_duraveis,-0.34
2012-04,IPCA_bens_semi_duraveis,0.76
2012-05,IPCA_bens_semi_duraveis,0.66
2012-06,IPCA_bens_semi_duraveis,0.31
2012-07,IPCA_bens_semi_duraveis,0.1
2012-08,IPCA_bens_semi_duraveis,0.31
2012-09,IPCA_bens_semi_duraveis,0.62
2012-10,IPCA_bens_semi_duraveis,0.87
2012-11,IPCA_bens_semi_duraveis,0.68
2012-12,IPCA_bens_semi_duraveis,0.95
2013-01,IPCA_bens_semi_duraveis,-0.35
2013-02,IPCA_bens_semi_duraveis,0.52
2013-03,IPCA_bens_semi_duraveis,0.2
2013-04,IPCA_bens_semi_duraveis,0.57
2013-05,IPCA_bens_semi_duraveis,0.61
2013-06,IPCA_bens_semi_duraveis,0.47
2013-07,IPCA_bens_semi_duraveis,-0.24
2013-08,IPCA_bens_semi_duraveis,0.11
2013-09,IPCA_bens_semi_duraveis,0.57
2013-10,IPCA_bens_semi_duraveis,0.98
2013-11,IPCA_bens_semi_duraveis,0.76
2013-12,IPCA_bens_semi_duraveis,0.63
2014-01,IPCA_bens_semi_duraveis,-0.02
2014-02,IPCA_bens_semi_duraveis,-0.19
2014-03,IPCA_bens_semi_duraveis,0.4
2014-04,IPCA_bens_semi_duraveis,0.41
2014-05,IPCA_bens_semi_duraveis,0.75
2014-06,IPCA_bens_semi_duraveis,0.52
2014-07,IPCA_bens_semi_duraveis,-0.16
2014-08,IPCA_bens_semi_duraveis,-0.08
2014-09,IPCA_bens_semi_duraveis,0.51
2014-10,IPCA_bens_semi_duraveis,0.5
2014-11,IPCA_bens_semi_duraveis,0.34
2014-12,IPCA_bens_semi_duraveis,0.75
2015-01,IPCA_bens_semi_duraveis,-0.43
2015-02,IPCA_bens_semi_duraveis,-0.34
2015-03,IPCA_bens_semi_duraveis,0.6
2015-04,IPCA_bens_semi_duraveis,0.93
2015-05,IPCA_bens_semi_duraveis,0.69
2015-06,IPCA_bens_semi_duraveis,0.7
2015-07,IPCA_bens_semi_duraveis,-0.08
2015-08,IPCA_bens_semi_duraveis,0.17
2015-09,IPCA_bens_semi_duraveis,0.55
2015-10,IPCA_bens_semi_duraveis,0.68
2015-11,IPCA_bens_semi_duraveis,0.63
2015-12,IPCA_bens_semi_duraveis,1.01
2016-01,IPCA_bens_semi_duraveis,-0.06
2016-02,IPCA_bens_semi_duraveis,0.39
2016-03,IPCA_bens_semi_duraveis,0.59
2016-04,IPCA_bens_semi_duraveis,0.54
2016-05,IPCA_bens_semi_duraveis,0.81
2016-06,IPCA_bens_semi_duraveis,0.3
2016-07,IPCA_bens_semi_duraveis,-0.13
2016-08,IPCA_bens_semi_duraveis,0.22
2016-09,IPCA_bens_semi_duraveis,0.42
2016-10,IPCA_bens_semi_duraveis,0.28
2016-11,IPCA_bens_semi_duraveis,0.19
2016-12,IPCA_bens_semi_duraveis,0.41
2017-01,IPCA_bens_semi_duraveis,-0.24
2017-02,IPCA_bens_semi_duraveis,-0.02
2017-03,IPCA_bens_semi_duraveis,-0.05
2017-04,IPCA_bens_semi_duraveis,0.39
2017-05,IPCA_bens_semi_duraveis,0.81
2017-06,IPCA_bens_semi_duraveis,0.06
2017-07,IPCA_bens_semi_duraveis,-0.35
2017-08,IPCA_bens_semi_duraveis,0.24
2017-09,IPCA_bens_semi_duraveis,0.12
2017-10,IPCA_bens_semi_duraveis,0.57
2017-11,IPCA_bens_semi_duraveis,0.09
2017-12,IPCA_bens_semi_duraveis,0.67
2018-01,IPCA_bens_semi_duraveis,-0.66
2018-02,IPCA_bens_semi_duraveis,-0.35
2018-03,IPCA_bens_semi_duraveis,0.23
2018-04,IPCA_bens_semi_duraveis,0.43
2018-05,IPCA_bens_semi_duraveis,0.54
2018-06,IPCA_bens_semi_duraveis,-0.07
2018-07,IPCA_bens_semi_duraveis,-0.54
2018-08,IPCA_bens_semi_duraveis,0.16
2018-09,IPCA_bens_semi_duraveis,0.02
2018-10,IPCA_bens_semi_duraveis,0.37
2018-11,IPCA_bens_semi_duraveis,-0.41
2018-12,IPCA_bens_semi_duraveis,1.07
2019-01,IPCA_bens_semi_duraveis,-0.74
2019-02,IPCA_bens_semi_duraveis,-0.25
2019-03,IPCA_bens_semi_duraveis,0.42
2019-04,IPCA_bens_semi_duraveis,0.19
2019-05,IPCA_bens_semi_duraveis,0.15
2019-06,IPCA_bens_semi_duraveis,0.37
2019-07,IPCA_bens_semi_duraveis,-0.47
2019-08,IPCA_bens_semi_duraveis,0.24
2019-09,IPCA_bens_semi_duraveis,0.11
2019-10,IPCA_bens_semi_duraveis,0.42
2019-11,IPCA_bens_semi_duraveis,0.2
2019-12,IPCA_bens_semi_duraveis,-0.02
2020-01,IPCA_bens_semi_duraveis,-0.18
2020-02,IPCA_bens_semi_duraveis,-0.56
2020-03,IPCA_bens_semi_duraveis,0.11
2020-04,IPCA_bens_semi_duraveis,0.01
2020-05,IPCA_bens_semi_duraveis,-0.37
2020-06,IPCA_bens_semi_duraveis,-0.34
2020-07,IPCA_bens_semi_duraveis,-0.46
2020-08,IPCA_bens_semi_duraveis,-0.56
2020-09,IPCA_bens_semi_duraveis,0.35
2020-10,IPCA_bens_semi_duraveis,1.02
2020-11,IPCA_bens_semi_duraveis,0.25
2020-12,IPCA_bens_semi_duraveis,0.61
2021-01,IPCA_bens_semi_duraveis,0.23
2021-02,IPCA_bens_semi_duraveis,0.37
2021-03,IPCA_bens_semi_duraveis,0.39
2021-04,IPCA_bens_semi_duraveis,0.5
2021-05,IPCA_bens_semi_duraveis,0.84
2021-06,IPCA_bens_semi_duraveis,1.11
2021-07,IPCA_bens_semi_duraveis,0.7
2021-08,IPCA_bens_semi_duraveis,0.95
2021-09,IPCA_bens_semi_duraveis,0.35
2021-10,IPCA_bens_semi_duraveis,1.55
2021-11,IPCA_bens_semi_duraveis,0.9
2021-12,IPCA_bens_semi_duraveis,1.83
2022-01,IPCA_bens_semi_duraveis,1.12
2022-02,IPCA_bens_semi_duraveis,1.04
2022-03,IPCA_bens_semi_duraveis,1.53
2022-04,IPCA_bens_semi_duraveis,1.15
2022-05,IPCA_bens_semi_duraveis,1.82
2022-06,IPCA_bens_semi_duraveis,1.41
2022-07,IPCA_bens_semi_duraveis,0.46
2022-08,IPCA_bens_semi_duraveis,1.45
2022-09,IPCA_bens_semi_duraveis,1.41
2022-10,IPCA_bens_semi_duraveis,0.99
2022-11,IPCA_bens_semi_duraveis,0.89
2022-12,IPCA_bens_semi_duraveis,1.43
