dt,name,value
2008-01,IPCA_grupo_transporte,0.4
2008-02,IPCA_grupo_transporte,0.06
2008-03,IPCA_grupo_transporte,0.42
2008-04,IPCA_grupo_transporte,-0.05
2008-05,IPCA_grupo_transporte,0.33
2008-06,IPCA_grupo_transporte,0.26
2008-07,IPCA_grupo_transporte,0.46
2008-08,IPCA_grupo_transporte,0.06
2008-09,IPCA_grupo_transporte,0.39
2008-10,IPCA_grupo_transporte,0.02
2008-11,IPCA_grupo_transporte,-0.02
2008-12,IPCA_grupo_transporte,-0.03
2009-01,IPCA_grupo_transporte,0.35
2009-02,IPCA_grupo_transporte,0.24
2009-03,IPCA_grupo_transporte,-0.07
2009-04,IPCA_grupo_transporte,-0.21
2009-05,IPCA_grupo_transporte,-0.18
2009-06,IPCA_grupo_transporte,0.02
2009-07,IPCA_grupo_transporte,0.14
2009-08,IPCA_grupo_transporte,-0.11
2009-09,IPCA_grupo_transporte,0.27
2009-10,IPCA_grupo_transporte,0.51
2009-11,IPCA_grupo_transporte,0.61
2009-12,IPCA_grupo_transporte,0.78
2010-01,IPCA_grupo_transporte,1.45
2010-02,IPCA_grupo_transporte,0.79
2010-03,IPCA_grupo_transporte,-0.54
2010-04,IPCA_grupo_transporte,-0.08
2010-05,IPCA_grupo_transporte,0.09
2010-06,IPCA_grupo_transporte,-0.21
2010-07,IPCA_grupo_transporte,0.08
2010-08,IPCA_grupo_transporte,-0.09
2010-09,IPCA_grupo_transporte,0.13
2010-10,IPCA_grupo_transporte,0.36
2010-11,IPCA_grupo_transporte,0.13
2010-12,IPCA_grupo_transporte,0.29
2011-01,IPCA_grupo_transporte,1.55
2011-02,IPCA_grupo_transporte,0.46
2011-03,IPCA_grupo_transporte,1.56
2011-04,IPCA_grupo_transporte,1.57
2011-05,IPCA_grupo_transporte,-0.24
2011-06,IPCA_grupo_transporte,-0.61
2011-07,IPCA_grupo_transporte,0.46
2011-08,IPCA_grupo_transporte,-0.11
2011-09,IPCA_grupo_transporte,0.78
2011-10,IPCA_grupo_transporte,0.48
2011-11,IPCA_grupo_transporte,0.01
2011-12,IPCA_grupo_transporte,0.0
2012-01,IPCA_grupo_transporte,0.69
2012-02,IPCA_grupo_transporte,-0.33
2012-03,IPCA_grupo_transporte,0.16
2012-04,IPCA_grupo_transporte,0.1
2012-05,IPCA_grupo_transporte,-0.58
2012-06,IPCA_grupo_transporte,-1.18
2012-07,IPCA_grupo_transporte,-0.03
2012-08,IPCA_grupo_transporte,0.06
2012-09,IPCA_grupo_transporte,-0.08
2012-10,IPCA_grupo_transporte,0.24
2012-11,IPCA_grupo_transporte,0.68
2012-12,IPCA_grupo_transporte,0.75
2013-01,IPCA_grupo_transporte,0.75
2013-02,IPCA_grupo_transporte,0.81
2013-03,IPCA_grupo_transporte,-0.09
2013-04,IPCA_grupo_transporte,-0.19
2013-05,IPCA_grupo_transporte,-0.25
2013-06,IPCA_grupo_transporte,0.14
2013-07,IPCA_grupo_transporte,-0.66
2013-08,IPCA_grupo_transporte,-0.06
2013-09,IPCA_grupo_transporte,0.44
2013-10,IPCA_grupo_transporte,0.17
2013-11,IPCA_grupo_transporte,0.36
2013-12,IPCA_grupo_transporte,1.85
2014-01,IPCA_grupo_transporte,-0.03
2014-02,IPCA_grupo_transporte,-0.05
2014-03,IPCA_grupo_transporte,1.38
2014-04,IPCA_grupo_transporte,0.32
2014-05,IPCA_grupo_transporte,-0.45
2014-06,IPCA_grupo_transporte,0.37
2014-07,IPCA_grupo_transporte,-0.98
2014-08,IPCA_grupo_transporte,0.33
2014-09,IPCA_grupo_transporte,0.63
2014-10,IPCA_grupo_transporte,0.39
2014-11,IPCA_grupo_transporte,0.43
2014-12,IPCA_grupo_transporte,1.38
2015-01,IPCA_grupo_transporte,1.83
2015-02,IPCA_grupo_transporte,2.2
2015-03,IPCA_grupo_transporte,0.46
2015-04,IPCA_grupo_transporte,0.11
2015-05,IPCA_grupo_transporte,-0.29
2015-06,IPCA_grupo_transporte,0.7
2015-07,IPCA_grupo_transporte,0.15
2015-08,IPCA_grupo_transporte,-0.27
2015-09,IPCA_grupo_transporte,0.71
2015-10,IPCA_grupo_transporte,1.72
2015-11,IPCA_grupo_transporte,1.08
2015-12,IPCA_grupo_transporte,1.36
2016-01,IPCA_grupo_transporte,1.77
2016-02,IPCA_grupo_transporte,0.62
2016-03,IPCA_grupo_transporte,0.16
2016-04,IPCA_grupo_transporte,0.03
2016-05,IPCA_grupo_transporte,-0.58
2016-06,IPCA_grupo_transporte,-0.53
2016-07,IPCA_grupo_transporte,0.4
2016-08,IPCA_grupo_transporte,0.27
2016-09,IPCA_grupo_transporte,-0.1
2016-10,IPCA_grupo_transporte,0.75
2016-11,IPCA_grupo_transporte,0.28
2016-12,IPCA_grupo_transporte,1.11
2017-01,IPCA_grupo_transporte,0.77
2017-02,IPCA_grupo_transporte,0.24
2017-03,IPCA_grupo_transporte,-0.86
2017-04,IPCA_grupo_transporte,-0.06
2017-05,IPCA_grupo_transporte,-0.42
2017-06,IPCA_grupo_transporte,-0.52
2017-07,IPCA_grupo_transporte,0.34
2017-08,IPCA_grupo_transporte,1.53
2017-09,IPCA_grupo_transporte,0.79
2017-10,IPCA_grupo_transporte,0.49
2017-11,IPCA_grupo_transporte,0.52
2017-12,IPCA_grupo_transporte,1.23
2018-01,IPCA_grupo_transporte,1.1
2018-02,IPCA_grupo_transporte,0.74
2018-03,IPCA_grupo_transporte,-0.25
2018-04,IPCA_grupo_transporte,0.0
2018-05,IPCA_grupo_transporte,0.4
2018-06,IPCA_grupo_transporte,1.58
2018-07,IPCA_grupo_transporte,0.49
2018-08,IPCA_grupo_transporte,-1.22
2018-09,IPCA_grupo_transporte,1.69
2018-10,IPCA_grupo_transporte,0.92
2018-11,IPCA_grupo_transporte,-0.74
2018-12,IPCA_grupo_transporte,-0.54
2019-01,IPCA_grupo_transporte,0.02
2019-02,IPCA_grupo_transporte,-0.34
2019-03,IPCA_grupo_transporte,1.44
2019-04,IPCA_grupo_transporte,0.94
2019-05,IPCA_grupo_transporte,0.07
2019-06,IPCA_grupo_transporte,-0.31
2019-07,IPCA_grupo_transporte,-0.17
2019-08,IPCA_grupo_transporte,-0.39
2019-09,IPCA_grupo_transporte,0.0
2019-10,IPCA_grupo_transporte,0.45
2019-11,IPCA_grupo_transporte,0.3
2019-12,IPCA_grupo_transporte,1.54
2020-01,IPCA_grupo_transporte,0.32
2020-02,IPCA_grupo_transporte,-0.23
2020-03,IPCA_grupo_transporte,-0.9
2020-04,IPCA_grupo_transporte,-2.66
2020-05,IPCA_grupo_transporte,-1.9
2020-06,IPCA_grupo_transporte,0.31
2020-07,IPCA_grupo_transporte,0.78
2020-08,IPCA_grupo_transporte,0.82
2020-09,IPCA_grupo_transporte,0.7
2020-10,IPCA_grupo_transporte,1.19
2020-11,IPCA_grupo_transporte,1.33
2020-12,IPCA_grupo_transporte,1.36
2021-01,IPCA_grupo_transporte,0.41
2021-02,IPCA_grupo_transporte,2.28
2021-03,IPCA_grupo_transporte,3.81
2021-04,IPCA_grupo_transporte,-0.08
2021-05,IPCA_grupo_transporte,1.15
2021-06,IPCA_grupo_transporte,0.41
2021-07,IPCA_grupo_transporte,1.52
2021-08,IPCA_grupo_transporte,1.46
2021-09,IPCA_grupo_transporte,1.82
2021-10,IPCA_grupo_transporte,2.62
2021-11,IPCA_grupo_transporte,3.35
2021-12,IPCA_grupo_transporte,0.58
2022-01,IPCA_grupo_transporte,-0.11
2022-02,IPCA_grupo_transporte,0.46
2022-03,IPCA_grupo_transporte,3.02
2022-04,IPCA_grupo_transporte,1.91
2022-05,IPCA_grupo_transporte,1.34
2022-06,IPCA_grupo_transporte,0.57
2022-07,IPCA_grupo_transporte,-4.51
2022-08,IPCA_grupo_transporte,-3.37
2022-09,IPCA_grupo_transporte,-1.98
2022-10,IPCA_grupo_transporte,0.58
2022-11,IPCA_grupo_transporte,0.83
2022-12,IPCA_grupo_transporte,0.21
2023-01,IPCA_grupo_transporte,0.55
2023-02,IPCA_grupo_transporte,0.37
2023-03,IPCA_grupo_transporte,2.11
2023-04,IPCA_grupo_transporte,0.56
2023-05,IPCA_grupo_transporte,-0.57
2023-06,IPCA_grupo_transporte,-0.41
2023-07,IPCA_grupo_transporte,1.5
2023-08,IPCA_grupo_transporte,0.34
2023-09,IPCA_grupo_transporte,1.4
2023-10,IPCA_grupo_transporte,0.35
2023-11,IPCA_grupo_transporte,0.27
2023-12,IPCA_grupo_transporte,0.48
2024-01,IPCA_grupo_transporte,-0.65
2024-02,IPCA_grupo_transporte,0.72
2024-03,IPCA_grupo_transporte,-0.33
2024-04,IPCA_grupo_transporte,0.14
2024-05,IPCA_grupo_transporte,0.44
2024-06,IPCA_grupo_transporte,-0.19
2024-07,IPCA_grupo_transporte,1.82
2024-08,IPCA_grupo_transporte,0.0
2024-09,IPCA_grupo_transporte,0.14
2024-10,IPCA_grupo_transporte,-0.38
2024-11,IPCA_grupo_transporte,0.89
2024-12,IPCA_grupo_transporte,0.67
2025-01,IPCA_grupo_transporte,1.3
2025-02,IPCA_grupo_transporte,0.61
2025-03,IPCA_grupo_transporte,0.46
2025-04,IPCA_grupo_transporte,-0.38
2025-05,IPCA_grupo_transporte,-0.37
2025-06,IPCA_grupo_transporte,0.27
2025-07,IPCA_grupo_transporte,0.35
2025-08,IPCA_grupo_transporte,-0.27
2025-09,IPCA_grupo_transporte,0.01
2025-10,IPCA_grupo_transporte,0.11
2025-11,IPCA_grupo_transporte,0.22
2025-12,IPCA_grupo_transporte,0.74
2026-01,IPCA_grupo_transporte,0.6
2026-02,IPCA_grupo_transporte,0.74
2026-03,IPCA_grupo_transporte,1.64
2026-04,IPCA_grupo_transporte,0.06
2026-05,IPCA_grupo_transporte,-0.46
2000-01,IPCA_grupo_vestuario,0.21
2000-02,IPCA_grupo_vestuario,-0.67
2000-03,IPCA_grupo_vestuario,-1.44
2000-04,IPCA_grupo_vestuario,0.72
2000-05,IPCA_grupo_vestuario,0.35
2000-06,IPCA_grupo_vestuario,0.92
2000-07,IPCA_grupo_vestuario,0.79
2000-08,IPCA_grupo_vestuario,0.42
2000-09,IPCA_grupo_vestuario,0.57
2000-10,IPCA_grupo_vestuario,0.63
2000-11,IPCA_grupo_vestuario,0.51
2000-12,IPCA_grupo_vestuario,1.07
2001-01,IPCA_grupo_vestuario,-0.05
2001-02,IPCA_grupo_vestuario,-0.56
2001-03,IPCA_grupo_vestuario,-0.42
2001-04,IPCA_grupo_vestuario,-0.11
2001-05,IPCA_grupo_vestuario,0.14
2001-06,IPCA_grupo_vestuario,1.04
2001-07,IPCA_grupo_vestuario,0.69
2001-08,IPCA_grupo_vestuario,0.43
2001-09,IPCA_grupo_vestuario,0.24
2001-10,IPCA_grupo_vestuario,0.61
2001-11,IPCA_grupo_vestuario,0.89
2001-12,IPCA_grupo_vestuario,1.91
2002-01,IPCA_grupo_vestuario,0.55
2002-02,IPCA_grupo_vestuario,-0.67
2002-03,IPCA_grupo_vestuario,0.0
2002-04,IPCA_grupo_vestuario,1.05
2002-05,IPCA_grupo_vestuario,1.39
2002-06,IPCA_grupo_vestuario,1.39
2002-07,IPCA_grupo_vestuario,0.91
2002-08,IPCA_grupo_vestuario,0.21
2002-09,IPCA_grupo_vestuario,0.55
2002-10,IPCA_grupo_vestuario,1.22
2002-11,IPCA_grupo_vestuario,0.97
2002-12,IPCA_grupo_vestuario,0.93
2003-01,IPCA_grupo_vestuario,0.94
2003-02,IPCA_grupo_vestuario,0.11
2003-03,IPCA_grupo_vestuario,0.6
2003-04,IPCA_grupo_vestuario,1.03
2003-05,IPCA_grupo_vestuario,1.14
2003-06,IPCA_grupo_vestuario,1.89
2003-07,IPCA_grupo_vestuario,0.36
2003-08,IPCA_grupo_vestuario,0.09
2003-09,IPCA_grupo_vestuario,0.72
2003-10,IPCA_grupo_vestuario,0.92
2003-11,IPCA_grupo_vestuario,0.99
2003-12,IPCA_grupo_vestuario,0.98
2004-01,IPCA_grupo_vestuario,0.03
2004-02,IPCA_grupo_vestuario,-0.23
2004-03,IPCA_grupo_vestuario,0.46
2004-04,IPCA_grupo_vestuario,1.11
2004-05,IPCA_grupo_vestuario,1.34
2004-06,IPCA_grupo_vestuario,1.14
2004-07,IPCA_grupo_vestuario,0.51
2004-08,IPCA_grupo_vestuario,0.5
2004-09,IPCA_grupo_vestuario,0.96
2004-10,IPCA_grupo_vestuario,1.12
2004-11,IPCA_grupo_vestuario,1.02
2004-12,IPCA_grupo_vestuario,1.59
2005-01,IPCA_grupo_vestuario,0.23
2005-02,IPCA_grupo_vestuario,-0.22
2005-03,IPCA_grupo_vestuario,0.6
2005-04,IPCA_grupo_vestuario,0.92
2005-05,IPCA_grupo_vestuario,1.45
2005-06,IPCA_grupo_vestuario,0.38
2005-07,IPCA_grupo_vestuario,0.15
2005-08,IPCA_grupo_vestuario,0.05
2005-09,IPCA_grupo_vestuario,0.19
2005-10,IPCA_grupo_vestuario,0.72
2005-11,IPCA_grupo_vestuario,0.85
2005-12,IPCA_grupo_vestuario,1.58
2006-01,IPCA_grupo_vestuario,0.03
2006-02,IPCA_grupo_vestuario,-0.54
2006-03,IPCA_grupo_vestuario,0.21
2006-04,IPCA_grupo_vestuario,1.18
2006-05,IPCA_grupo_vestuario,0.9
2006-06,IPCA_grupo_vestuario,0.59
2006-07,IPCA_grupo_vestuario,-0.24
2006-08,IPCA_grupo_vestuario,0.09
2006-09,IPCA_grupo_vestuario,0.46
2006-10,IPCA_grupo_vestuario,0.64
2006-11,IPCA_grupo_vestuario,0.65
2006-12,IPCA_grupo_vestuario,1.0
2007-01,IPCA_grupo_vestuario,-0.19
2007-02,IPCA_grupo_vestuario,-0.72
2007-03,IPCA_grupo_vestuario,0.47
2007-04,IPCA_grupo_vestuario,0.33
2007-05,IPCA_grupo_vestuario,0.68
2007-06,IPCA_grupo_vestuario,0.91
2007-07,IPCA_grupo_vestuario,-0.16
2007-08,IPCA_grupo_vestuario,-0.03
2007-09,IPCA_grupo_vestuario,0.45
2007-10,IPCA_grupo_vestuario,0.72
2007-11,IPCA_grupo_vestuario,0.55
2007-12,IPCA_grupo_vestuario,0.72
2008-01,IPCA_grupo_vestuario,-0.08
2008-02,IPCA_grupo_vestuario,-0.54
2008-03,IPCA_grupo_vestuario,0.75
2008-04,IPCA_grupo_vestuario,1.53
2008-05,IPCA_grupo_vestuario,0.98
2008-06,IPCA_grupo_vestuario,0.42
2008-07,IPCA_grupo_vestuario,-0.03
2008-08,IPCA_grupo_vestuario,0.39
2008-09,IPCA_grupo_vestuario,0.7
2008-10,IPCA_grupo_vestuario,1.27
2008-11,IPCA_grupo_vestuario,0.71
2008-12,IPCA_grupo_vestuario,0.99
2009-01,IPCA_grupo_vestuario,0.05
2009-02,IPCA_grupo_vestuario,-0.24
2009-03,IPCA_grupo_vestuario,0.7
2009-04,IPCA_grupo_vestuario,1.08
2009-05,IPCA_grupo_vestuario,1.16
2009-06,IPCA_grupo_vestuario,0.53
2009-07,IPCA_grupo_vestuario,-0.01
2009-08,IPCA_grupo_vestuario,0.13
2009-09,IPCA_grupo_vestuario,0.58
2009-10,IPCA_grupo_vestuario,0.64
2009-11,IPCA_grupo_vestuario,0.58
2009-12,IPCA_grupo_vestuario,0.76
2010-01,IPCA_grupo_vestuario,0.31
2010-02,IPCA_grupo_vestuario,-0.52
2010-03,IPCA_grupo_vestuario,0.66
2010-04,IPCA_grupo_vestuario,1.28
2010-05,IPCA_grupo_vestuario,0.91
2010-06,IPCA_grupo_vestuario,0.58
2010-07,IPCA_grupo_vestuario,-0.04
2010-08,IPCA_grupo_vestuario,0.17
2010-09,IPCA_grupo_vestuario,0.45
2010-10,IPCA_grupo_vestuario,0.89
2010-11,IPCA_grupo_vestuario,1.25
2010-12,IPCA_grupo_vestuario,1.34
2011-01,IPCA_grupo_vestuario,0.12
2011-02,IPCA_grupo_vestuario,-0.25
2011-03,IPCA_grupo_vestuario,0.56
2011-04,IPCA_grupo_vestuario,1.42
2011-05,IPCA_grupo_vestuario,1.19
2011-06,IPCA_grupo_vestuario,1.25
2011-07,IPCA_grupo_vestuario,0.1
2011-08,IPCA_grupo_vestuario,0.67
2011-09,IPCA_grupo_vestuario,0.8
2011-10,IPCA_grupo_vestuario,0.74
2011-11,IPCA_grupo_vestuario,0.58
2011-12,IPCA_grupo_vestuario,0.8
2012-01,IPCA_grupo_vestuario,0.07
2012-02,IPCA_grupo_vestuario,-0.23
2012-03,IPCA_grupo_vestuario,-0.61
2012-04,IPCA_grupo_vestuario,0.98
2012-05,IPCA_grupo_vestuario,0.89
2012-06,IPCA_grupo_vestuario,0.39
2012-07,IPCA_grupo_vestuario,0.04
2012-08,IPCA_grupo_vestuario,0.19
2012-09,IPCA_grupo_vestuario,0.89
2012-10,IPCA_grupo_vestuario,1.09
2012-11,IPCA_grupo_vestuario,0.86
2012-12,IPCA_grupo_vestuario,1.11
2013-01,IPCA_grupo_vestuario,-0.53
2013-02,IPCA_grupo_vestuario,0.55
2013-03,IPCA_grupo_vestuario,0.15
2013-04,IPCA_grupo_vestuario,0.65
2013-05,IPCA_grupo_vestuario,0.84
2013-06,IPCA_grupo_vestuario,0.5
2013-07,IPCA_grupo_vestuario,-0.39
2013-08,IPCA_grupo_vestuario,0.08
2013-09,IPCA_grupo_vestuario,0.63
2013-10,IPCA_grupo_vestuario,1.13
2013-11,IPCA_grupo_vestuario,0.85
2013-12,IPCA_grupo_vestuario,0.8
2014-01,IPCA_grupo_vestuario,-0.15
2014-02,IPCA_grupo_vestuario,-0.4
2014-03,IPCA_grupo_vestuario,0.31
2014-04,IPCA_grupo_vestuario,0.47
2014-05,IPCA_grupo_vestuario,0.84
2014-06,IPCA_grupo_vestuario,0.49
2014-07,IPCA_grupo_vestuario,-0.24
2014-08,IPCA_grupo_vestuario,-0.15
2014-09,IPCA_grupo_vestuario,0.57
2014-10,IPCA_grupo_vestuario,0.62
2014-11,IPCA_grupo_vestuario,0.39
2014-12,IPCA_grupo_vestuario,0.85
2015-01,IPCA_grupo_vestuario,-0.69
2015-02,IPCA_grupo_vestuario,-0.6
2015-03,IPCA_grupo_vestuario,0.59
2015-04,IPCA_grupo_vestuario,0.91
2015-05,IPCA_grupo_vestuario,0.61
2015-06,IPCA_grupo_vestuario,0.58
2015-07,IPCA_grupo_vestuario,-0.31
2015-08,IPCA_grupo_vestuario,0.2
2015-09,IPCA_grupo_vestuario,0.5
2015-10,IPCA_grupo_vestuario,0.67
2015-11,IPCA_grupo_vestuario,0.79
2015-12,IPCA_grupo_vestuario,1.15
2016-01,IPCA_grupo_vestuario,-0.24
2016-02,IPCA_grupo_vestuario,0.24
2016-03,IPCA_grupo_vestuario,0.69
2016-04,IPCA_grupo_vestuario,0.4
2016-05,IPCA_grupo_vestuario,0.91
2016-06,IPCA_grupo_vestuario,0.32
2016-07,IPCA_grupo_vestuario,-0.38
2016-08,IPCA_grupo_vestuario,0.15
2016-09,IPCA_grupo_vestuario,0.43
2016-10,IPCA_grupo_vestuario,0.45
2016-11,IPCA_grupo_vestuario,0.2
2016-12,IPCA_grupo_vestuario,0.32
2017-01,IPCA_grupo_vestuario,-0.36
2017-02,IPCA_grupo_vestuario,-0.13
2017-03,IPCA_grupo_vestuario,-0.12
2017-04,IPCA_grupo_vestuario,0.48
2017-05,IPCA_grupo_vestuario,0.98
2017-06,IPCA_grupo_vestuario,0.21
2017-07,IPCA_grupo_vestuario,-0.42
2017-08,IPCA_grupo_vestuario,0.29
2017-09,IPCA_grupo_vestuario,0.28
2017-10,IPCA_grupo_vestuario,0.71
2017-11,IPCA_grupo_vestuario,0.1
2017-12,IPCA_grupo_vestuario,0.84
2018-01,IPCA_grupo_vestuario,-0.98
2018-02,IPCA_grupo_vestuario,-0.38
2018-03,IPCA_grupo_vestuario,0.33
2018-04,IPCA_grupo_vestuario,0.62
2018-05,IPCA_grupo_vestuario,0.58
2018-06,IPCA_grupo_vestuario,-0.16
2018-07,IPCA_grupo_vestuario,-0.6
2018-08,IPCA_grupo_vestuario,0.19
2018-09,IPCA_grupo_vestuario,-0.02
2018-10,IPCA_grupo_vestuario,0.33
2018-11,IPCA_grupo_vestuario,-0.43
2018-12,IPCA_grupo_vestuario,1.14
2019-01,IPCA_grupo_vestuario,-1.15
2019-02,IPCA_grupo_vestuario,-0.33
2019-03,IPCA_grupo_vestuario,0.45
2019-04,IPCA_grupo_vestuario,0.18
2019-05,IPCA_grupo_vestuario,0.34
2019-06,IPCA_grupo_vestuario,0.3
2019-07,IPCA_grupo_vestuario,-0.52
2019-08,IPCA_grupo_vestuario,0.23
2019-09,IPCA_grupo_vestuario,0.27
2019-10,IPCA_grupo_vestuario,0.63
2019-11,IPCA_grupo_vestuario,0.35
2019-12,IPCA_grupo_vestuario,0.0
2020-01,IPCA_grupo_vestuario,-0.48
2020-02,IPCA_grupo_vestuario,-0.73
2020-03,IPCA_grupo_vestuario,0.21
2020-04,IPCA_grupo_vestuario,0.1
2020-05,IPCA_grupo_vestuario,-0.58
2020-06,IPCA_grupo_vestuario,-0.46
2020-07,IPCA_grupo_vestuario,-0.52
2020-08,IPCA_grupo_vestuario,-0.78
2020-09,IPCA_grupo_vestuario,0.37
2020-10,IPCA_grupo_vestuario,1.11
2020-11,IPCA_grupo_vestuario,0.07
2020-12,IPCA_grupo_vestuario,0.59
2021-01,IPCA_grupo_vestuario,-0.07
2021-02,IPCA_grupo_vestuario,0.38
2021-03,IPCA_grupo_vestuario,0.29
2021-04,IPCA_grupo_vestuario,0.47
2021-05,IPCA_grupo_vestuario,0.92
2021-06,IPCA_grupo_vestuario,1.21
2021-07,IPCA_grupo_vestuario,0.53
2021-08,IPCA_grupo_vestuario,1.02
2021-09,IPCA_grupo_vestuario,0.31
2021-10,IPCA_grupo_vestuario,1.8
2021-11,IPCA_grupo_vestuario,0.95
2021-12,IPCA_grupo_vestuario,2.06
2022-01,IPCA_grupo_vestuario,1.07
2022-02,IPCA_grupo_vestuario,0.88
2022-03,IPCA_grupo_vestuario,1.82
2022-04,IPCA_grupo_vestuario,1.26
2022-05,IPCA_grupo_vestuario,2.11
2022-06,IPCA_grupo_vestuario,1.67
2022-07,IPCA_grupo_vestuario,0.58
2022-08,IPCA_grupo_vestuario,1.69
2022-09,IPCA_grupo_vestuario,1.77
2022-10,IPCA_grupo_vestuario,1.22
2022-11,IPCA_grupo_vestuario,1.1
2022-12,IPCA_grupo_vestuario,1.52
2023-01,IPCA_grupo_vestuario,-0.27
2023-02,IPCA_grupo_vestuario,-0.24
2023-03,IPCA_grupo_vestuario,0.31
2023-04,IPCA_grupo_vestuario,0.79
2023-05,IPCA_grupo_vestuario,0.47
2023-06,IPCA_grupo_vestuario,0.35
2023-07,IPCA_grupo_vestuario,-0.24
2023-08,IPCA_grupo_vestuario,0.54
2023-09,IPCA_grupo_vestuario,0.38
2023-10,IPCA_grupo_vestuario,0.45
2023-11,IPCA_grupo_vestuario,-0.35
2023-12,IPCA_grupo_vestuario,0.7
2024-01,IPCA_grupo_vestuario,0.14
2024-02,IPCA_grupo_vestuario,-0.44
2024-03,IPCA_grupo_vestuario,0.03
2024-04,IPCA_grupo_vestuario,0.55
2024-05,IPCA_grupo_vestuario,0.5
2024-06,IPCA_grupo_vestuario,0.02
2024-07,IPCA_grupo_vestuario,-0.02
2024-08,IPCA_grupo_vestuario,0.39
2024-09,IPCA_grupo_vestuario,0.18
2024-10,IPCA_grupo_vestuario,0.37
2024-11,IPCA_grupo_vestuario,-0.12
2024-12,IPCA_grupo_vestuario,1.14
2025-01,IPCA_grupo_vestuario,-0.14
2025-02,IPCA_grupo_vestuario,0.0
2025-03,IPCA_grupo_vestuario,0.59
2025-04,IPCA_grupo_vestuario,1.02
2025-05,IPCA_grupo_vestuario,0.41
2025-06,IPCA_grupo_vestuario,0.75
2025-07,IPCA_grupo_vestuario,-0.54
2025-08,IPCA_grupo_vestuario,0.72
2025-09,IPCA_grupo_vestuario,0.63
2025-10,IPCA_grupo_vestuario,0.51
2025-11,IPCA_grupo_vestuario,0.49
2025-12,IPCA_grupo_vestuario,0.45
2026-01,IPCA_grupo_vestuario,-0.25
2026-02,IPCA_grupo_vestuario,0.16
2026-03,IPCA_grupo_vestuario,0.46
2026-04,IPCA_grupo_vestuario,0.52
2026-05,IPCA_grupo_vestuario,0.62
2000-01,IPCA_indice_difusao,68.75
2000-02,IPCA_indice_difusao,53.52
2000-03,IPCA_indice_difusao,51.17
2000-04,IPCA_indice_difusao,56.84
2000-05,IPCA_indice_difusao,51.76
2000-06,IPCA_indice_difusao,53.52
2000-07,IPCA_indice_difusao,66.02
2000-08,IPCA_indice_difusao,65.43
2000-09,IPCA_indice_difusao,59.38
2000-10,IPCA_indice_difusao,57.62
2000-11,IPCA_indice_difusao,56.84
2000-12,IPCA_indice_difusao,55.86
2001-01,IPCA_indice_difusao,64.26
2001-02,IPCA_indice_difusao,58.01
2001-03,IPCA_indice_difusao,60.55
2001-04,IPCA_indice_difusao,60.94
2001-05,IPCA_indice_difusao,57.03
2001-06,IPCA_indice_difusao,57.62
2001-07,IPCA_indice_difusao,66.41
2001-08,IPCA_indice_difusao,65.82
2001-09,IPCA_indice_difusao,63.67
2001-10,IPCA_indice_difusao,65.43
2001-11,IPCA_indice_difusao,68.36
2001-12,IPCA_indice_difusao,67.58
2002-01,IPCA_indice_difusao,73.83
2002-02,IPCA_indice_difusao,62.11
2002-03,IPCA_indice_difusao,62.11
2002-04,IPCA_indice_difusao,57.81
2002-05,IPCA_indice_difusao,56.84
2002-06,IPCA_indice_difusao,59.38
2002-07,IPCA_indice_difusao,61.33
2002-08,IPCA_indice_difusao,63.87
2002-09,IPCA_indice_difusao,70.9
2002-10,IPCA_indice_difusao,70.9
2002-11,IPCA_indice_difusao,83.2
2002-12,IPCA_indice_difusao,83.59
2003-01,IPCA_indice_difusao,85.94
2003-02,IPCA_indice_difusao,73.05
2003-03,IPCA_indice_difusao,76.56
2003-04,IPCA_indice_difusao,75.78
2003-05,IPCA_indice_difusao,66.02
2003-06,IPCA_indice_difusao,60.35
2003-07,IPCA_indice_difusao,57.23
2003-08,IPCA_indice_difusao,56.45
2003-09,IPCA_indice_difusao,63.48
2003-10,IPCA_indice_difusao,61.13
2003-11,IPCA_indice_difusao,57.03
2003-12,IPCA_indice_difusao,64.84
2004-01,IPCA_indice_difusao,70.9
2004-02,IPCA_indice_difusao,60.35
2004-03,IPCA_indice_difusao,66.02
2004-04,IPCA_indice_difusao,65.23
2004-05,IPCA_indice_difusao,60.94
2004-06,IPCA_indice_difusao,67.58
2004-07,IPCA_indice_difusao,64.26
2004-08,IPCA_indice_difusao,64.26
2004-09,IPCA_indice_difusao,60.35
2004-10,IPCA_indice_difusao,66.41
2004-11,IPCA_indice_difusao,67.58
2004-12,IPCA_indice_difusao,67.97
2005-01,IPCA_indice_difusao,73.24
2005-02,IPCA_indice_difusao,64.65
2005-03,IPCA_indice_difusao,63.87
2005-04,IPCA_indice_difusao,67.19
2005-05,IPCA_indice_difusao,65.82
2005-06,IPCA_indice_difusao,61.72
2005-07,IPCA_indice_difusao,53.71
2005-08,IPCA_indice_difusao,48.44
2005-09,IPCA_indice_difusao,51.37
2005-10,IPCA_indice_difusao,59.18
2005-11,IPCA_indice_difusao,62.3
2005-12,IPCA_indice_difusao,58.98
2006-01,IPCA_indice_difusao,59.38
2006-02,IPCA_indice_difusao,49.61
2006-03,IPCA_indice_difusao,56.05
2006-04,IPCA_indice_difusao,54.88
2006-05,IPCA_indice_difusao,57.62
2006-06,IPCA_indice_difusao,49.22
2006-07,IPCA_indice_difusao,56.25
2006-08,IPCA_indice_difusao,52.08
2006-09,IPCA_indice_difusao,54.95
